INSEE_COM;NOM_COM_M;INSEE_DEP;NOM_DEP;CODE_EPCI;NOM_EPCI
55142;DAINVILLE-BERTHELEVILLE;55;MEUSE;200066108;CC Haute Saulx et Perthois-Val d'Ornois
55143;DAMLOUP;55;MEUSE;245501242;CC du Pays d'Étain
55144;DAMMARIE-SUR-SAULX;55;MEUSE;200066108;CC Haute Saulx et Perthois-Val d'Ornois
55145;DAMVILLERS;55;MEUSE;200066173;CC de Damvillers Spincourt
55146;DANNEVOUX;55;MEUSE;200066132;CC du Pays de Stenay et du Val Dunois
55148;DELOUZE-ROSIERES;55;MEUSE;200066108;CC Haute Saulx et Perthois-Val d'Ornois
55149;DELUT;55;MEUSE;200066173;CC de Damvillers Spincourt
55150;DEMANGE-AUX-EAUX;55;MEUSE;200066108;CC Haute Saulx et Perthois-Val d'Ornois
55153;DIEPPE-SOUS-DOUAUMONT;55;MEUSE;245501242;CC du Pays d'Étain
55154;DIEUE-SUR-MEUSE;55;MEUSE;200066165;CC Val de Meuse - Voie Sacrée
55155;DOMBASLE-EN-ARGONNE;55;MEUSE;200066116;CC Argonne-Meuse
55156;DOMBRAS;55;MEUSE;200066173;CC de Damvillers Spincourt
55157;DOMMARTIN-LA-MONTAGNE;55;MEUSE;245501176;CC du Territoire de Fresnes-en-Woëvre
55158;DOMMARY-BARONCOURT;55;MEUSE;200066173;CC de Damvillers Spincourt
55159;DOMPCEVRIN;55;MEUSE;245500327;CC du Sammiellois
55160;DOMPIERRE-AUX-BOIS;55;MEUSE;245500327;CC du Sammiellois
55162;DOMREMY-LA-CANNE;55;MEUSE;200066173;CC de Damvillers Spincourt
55163;DONCOURT-AUX-TEMPLIERS;55;MEUSE;245501176;CC du Territoire de Fresnes-en-Woëvre
55164;DOUAUMONT;55;MEUSE;200049187;CA du Grand Verdun
55165;DOULCON;55;MEUSE;200066132;CC du Pays de Stenay et du Val Dunois
55166;DUGNY-SUR-MEUSE;55;MEUSE;200066165;CC Val de Meuse - Voie Sacrée
55167;DUN-SUR-MEUSE;55;MEUSE;200066132;CC du Pays de Stenay et du Val Dunois
55168;DUZEY;55;MEUSE;200066173;CC de Damvillers Spincourt
55169;ECOUVIEZ;55;MEUSE;245501259;CC du Pays de Montmédy
55170;ECUREY-EN-VERDUNOIS;55;MEUSE;200066173;CC de Damvillers Spincourt
