Zone;CodeZone;I_01_03_4;I_06_01_2;I_07_01_2;I_07_01_3;I_08_08_2;I_10_00_0;I_10_00_1;I_10_00_2;I_12_08_1;I_12_01_5;I_12_05_5;I_13_01_1;I_16_02_6;I_18_03_1;I_18_04_1;I_18_04_2;I_18_05_1;I_18_05_2;I_18_05_3;I_19_01_1;I_20_01_1;I_22_04_3;I_23_02_1;I_23_02_2;I_24_01_5;I_24_01_4;I_27_01_3;I_THD;Avancement_PCAET
CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;200006682;0.322859388771376;19.3249554028776;39.6850400395895;13.4064083301631;5.75059052893729;51.5277853091694;20.7069827984468;68.6187044604391;1.00817703679594;9.14487632508834;1.41859691836044;7.472359893252;14.1693648776577;100;0;77.7777777777778;0;0;40;4.54545454545455;32.8671328671329;37.7643064114552;3.96025148843656;76.4369130028839;10.1193317422434;77.2727272727273;7.36511981430865;33.626777798589;NA
CC du Nogentais;200006716;0.283932772785994;32.8817659858338;27.5719426781391;20.489119520246;4.25674287126645;53.7871196716828;19.9488472975432;61.4079736178903;1.11870554165586;9.52945828390668;1.55132103844639;5.28143274853801;9.49953453682209;NA;28.5714285714286;14.2857142857143;11.1111111111111;0;0;6.77966101694915;34.2857142857143;2.1136753461169;6.64897204806082;77.8293750071136;5.97264528459655;13.6363636363636;7.33906550623634;47.2459360831582;NA
CC du Haut-Allier;200006930;0.444642807431101;22.4065823243833;37.753746461667;15.5951387797264;2.97269131386619;52.6126922008356;20.3509777588114;62.2489431574119;0.870921210520173;7.05035971223022;0;33.680342927128;18.4197852760207;0;0;0;NA;NA;NA;0;16.6666666666667;13.192097664659;0.61298567873481;72.9686522595765;11.443829868396;100;1.03863893599897;48.0431743421053;NA
CC du Perche;200006971;0.461512956515037;35.6068386693311;32.9997272179635;16.902365258159;4.71233126404044;49.1404098080189;22.505798177973;64.7029879117694;1.01707239912208;8.65439907993099;1.27669489064266;8.69287312240332;13.8931635732401;NA;0;44.4444444444444;NA;NA;NA;3.03030303030303;100;0.247836728370177;4.53506571565115;73.9490158677549;7.50992382791546;86.3636363636364;3.09472098511587;33.4518237208914;NA
CC de la Marche Berrichonne;200007052;0.662740487799374;17.4145608406291;25.6161730887311;9.52686718616066;1.70256464522442;50.4785482614907;21.045993015748;61.4882948421803;1.24346673753532;8.80149812734082;0.317819627084464;14.5833333333333;9.46167516264684;0;NA;NA;0;0;0;NA;0;2.80509377232487;1.16288512521505;77.773027188548;10.4566050888811;100;1.80604770740844;29.8121162505117;NA
CC Pays de Nérondes;200007177;0.44674007069133;36.5991676910978;24.99497804044;14.247635300888;0.877545415554967;51.7353341098654;18.3182183589883;61.9625994597112;2.5710803945316;10.7569721115538;0;37.962962962963;9.60168307850183;NA;NA;NA;NA;NA;NA;0;0;0.00890489074520039;3.29648852959366;80.2517944822074;1.96309383588536;90.9090909090909;1.38878569942013;56.9394929749542;NA
CA du Grand Dole;200010650;0.338197250659768;25.6124546369881;33.8933751622195;15.4820462513055;3.95346553463382;52.1238212027048;17.5804432284741;65.1663370858323;0.999409136034462;10.9147286821705;1.66325497015366;8.22524686415799;10.7302055528;50;0;0;0;0;8.69565217391304;34.2105263157895;26.865671641791;22.9710189358114;5.2169929284372;80.3185182470905;9.88234416662005;0;11.2346415594081;56.8015021097046;NA
CA Caux Seine Agglo;200010700;0.263397410374215;35.2377598576137;30.4922609988396;13.9580507169982;4.27285035645287;53.2495225727381;13.0334727905391;63.4337538087629;2.05052471252627;11.4266164899076;3.10048026994648;6.93573482955349;6.42774145365555;NA;6.06060606060606;23.0769230769231;5.55555555555556;11.1111111111111;0;20;49.5412844036697;4.04379939645578;3.37084425099686;84.9201263565743;6.90373843949459;27.2727272727273;8.00999360217884;26.3343701487482;NA
CA Annemasse-les Voirons-Agglomération;200011773;0.202449203812968;31.1799731127912;41.2309128411354;16.8477108873956;15.3040363200301;50.9109173415407;23.0884769927801;66.4354855548223;0.833306571988309;12.452419793366;2.00452825591501;9.00639658848614;10.2844818552108;NA;0;0;0;0;0;0;30.3030303030303;7.87179308997831;16.068296374304;65.8428181335018;9.85545335085414;0;37.2888762406051;23.0361364880226;NA
CC Portes du Berry entre Loire et Val d'Aubois;200011781;0.373100950979677;30.6497855221296;27.9747368972982;11.8296396810624;2.22513993034386;55.0003341768129;15.8500964777056;63.1514407321877;1.30154070723943;12.4615384615385;1.63966334762394;3.6144578313253;5.04080413788259;0;0;NA;NA;NA;NA;7.14285714285714;13.1578947368421;4.2179445711985;1.21033857471018;87.2725112674812;4.02333534500101;81.8181818181818;3.28776723144425;22.4515455304929;NA
CC Petite Montagne;200012060;0.420656837134743;19.2330002434365;31.2148393533462;16.0660131375165;1.91231022942123;51.4396434596237;22.003264841144;68.0015528344778;0.850101946415225;11.3615870153291;2.0686445519158;19.6943972835314;12.485752312081;NA;0;0;NA;NA;NA;0;2.38095238095238;79.2382147686498;1.60420820320375;83.3996393037402;5.92856084185564;100;0.91144298335498;17.8682019486271;NA
CC Sauer-Pechelbronn;200013050;0.284942456310854;15.5198079102595;33.8506172575951;9.60755838725128;1.77214740939198;54.8173724416932;12.3802889293952;71.1002645681075;0.794439236212962;11.2489660876758;1.0872014360086;10.3532703742567;4.56789401317719;100;0;9.09090909090909;0;0;0;0;27.2727272727273;6.89051551021782;3.52691864126222;86.6405080520887;9.73431058176821;45.4545454545455;5.59048786011001;23.5282945736434;NA
CC de l'Oriente;200015162;0.415291971791857;43.0434612547177;23.4567413180189;31.663910934873;7.63478170137602;53.1613237732065;32.1572183437196;55.5025611418583;0.995125094862631;15.1282051282051;0.702419409424723;8.3729216152019;11.0606874823379;50;0;7.69230769230769;0;0;0;0;50;4.41148307803335;0.560296969525698;82.3754373136805;4.92691739201839;100;1.04851278889617;16.5004055529559;NA
CC du Pays de Lamastre;200016905;0.462670185625271;23.0117906835585;32.2663309808027;13.2026058709347;2.22970715044786;50.1401237253626;19.8638227963919;63.173245186844;0;10.6909090909091;0.525020533408455;14.4503546099291;11.6931006020751;0;0;0;NA;NA;NA;NA;12.5;0;2.30848004024454;78.0043421769966;7.53465943339361;90.9090909090909;1.01240838639804;18.0504116766467;NA
CC Lodévois et Larzac;200017341;0.390014909768529;30.7718795119251;32.1460950033884;17.0713359268246;4.9267228382895;50.0684278456237;21.4793101980125;58.7270438557878;0.208489296856219;12.8260869565217;0.412878875261977;11.3947696139477;13.1468531751165;0;0;0;0;0;0;0;32.0754716981132;63.9950873741784;2.31017219449532;77.7303014572804;13.8705874193772;100;1.28000004025064;26.7890811701689;NA
CA Étampois Sud-Essonne;200017846;0.22734289403163;25.2622550500099;34.7792321299901;18.4848961011724;10.6370434343471;49.8521258070263;24.0165946811548;67.3756255704838;0.917877812131552;13.828867761452;1.93737003671217;10.3840268162938;8.4942164656537;NA;33.3333333333333;0;0;0;0;5.26315789473684;71.4285714285714;0.473978070461167;19.7023573990113;67.2146045599565;7.28645093789702;4.54545454545455;5.3449672006742;29.3756592449177;NA
CC de Desvres-Samer;200018083;0.26388409944645;39.6397394406777;34.6925628055448;10.841722552229;1.70312305297308;53.8357870985992;18.6716653689174;64.7918003381437;1.39029998468288;11.2596762843068;0.777978863403215;14.331550802139;6.18251110548288;NA;0;100;0;0;0;0;32.6530612244898;3.38299758156815;1.32807885531743;85.4197766781763;6.65749411921353;13.6363636363636;2.76234202188942;21.6627054108216;NA
CC Le Grésivaudan;200018166;0.255140231172152;16.4782937938532;53.612003512544;9.1774326762728;3.13417470954353;50.0327223540191;16.2476621516555;70.6649561149222;0.602744805001086;13.2451582427964;9.34839753335105;6.57467260608902;5.11126512235906;0;0;0;NA;NA;NA;17.1875;23.3160621761658;7.76908754539758;8.36233096924316;81.6606476343236;10.734519431468;100;7.46276748295214;17.4447749166697;NA
CC du Romorantinais et du Monestois;200018406;0.407903582775921;29.8615043625811;24.6451797848676;23.509576731776;3.71279717134126;47.4838900841289;20.3883221192325;60.9010353657339;1.31818216886366;12.5888139916196;1.18622302378325;5.84080717488789;9.38801027489754;NA;0;0;0;0;0;20;32.5581395348837;75.7034408967726;2.23600139309255;83.0256447800117;9.40933649001396;18.1818181818182;6.48827272377734;32.0000785216982;En cours
CC du Val de Bouzanne;200018521;0.400900891992217;22.4111164597855;29.0983105471227;14.344544276692;2.01788512406017;52.0020741275395;20.0922304343014;67.130062775736;1.87903308972672;12.4248496993988;0;14.0697674418605;5.91618443446302;NA;0;0;0;0;0;NA;9.52380952380952;0;1.13040060334701;84.2335213723354;8.1953778069169;81.8181818181818;1.16766224863038;36.9106676342525;NA
CA Cap Excellence;200018653;0.213624278285188;54.9763051080328;32.373209756434;21.715639965211;11.8341668793979;61.2601827022167;27.7069569427306;49.4069362938676;0.940585759691647;8.37538869348015;0.645254622368032;9.16620556093512;11.7387062793243;NA;NA;NA;0;0;0;40;25;0;7.52170992859352;80.9975517975549;10.3103813868436;NA;38.1912208295916;68.7110751717915;NA
CC du Grand Pic Saint-Loup;200022986;0.280776975842379;17.256490022083;53.4492771192741;8.93353722630665;4.74739267425398;49.0373595008904;18.9711185383465;65.8361449264366;1.07763065709732;14.1454329975451;3.194409891733;7.30359654410287;5.14138942970843;0;0;0;0;0;0;0;27.1844660194175;54.3864500178533;2.99749722370881;86.9117556373712;10.6828476198616;54.5454545454545;5.10231585264509;31.8547501542258;NA
CC du Pays de Maîche;200023075;0.26981626026325;17.5507727008487;31.2369914504532;12.7406164730764;2.61575468064502;52.3467663850702;13.0649632584986;72.883797642461;0.388041343423715;11.9823080016084;1.36957414182973;18.3280757097792;8.00284768687254;NA;0;0;0;0;0;0;20.8955223880597;28.4326389834897;1.45283290150619;84.3078132361615;5.94466061392131;100;2.56373983645257;54.4933742088608;NA
CC Les Portes Briardes entre Villes et Forêts;200023125;0.205159558522446;21.7282141882925;40.431414355874;17.0090157904705;9.69994503407657;48.4144786822967;21.9752616629464;68.4795589477829;0.861295458441033;14.1397124887691;1.6161481695643;11.988582302569;4.85100643708267;NA;12.5;87.5;NA;NA;NA;16.6666666666667;16.6666666666667;0;25.2560142773174;64.2589920717914;9.35738689530607;0;31.9105110649267;38.308532675709;NA
CC Pays de Nemours;200023240;0.294512488382115;29.0263052573324;29.9480717088055;21.3017846305286;6.94648312894493;50.2568354911906;22.5122440370444;63.4395019335986;1.3487649787025;13.2654949121184;1.08430291919541;9.8212037270209;8.84088050913177;NA;0;66.6666666666667;0;100;0;4.54545454545455;26.3157894736842;17.9988231998221;16.5133717276317;70.41318869461;6.66488936283658;31.8181818181818;8.30345285197893;38.181255155784;NA
CC Coeur de Tarentaise;200023299;0.270761445797942;21.1278092490761;35.8226347815702;15.2122983972327;11.6838277651695;53.2163908252461;24.1658833861071;73.8184996036461;0.309768765705683;8.7235594456601;0.919995373722747;5.0423402617398;25.7946771684689;0;0;0;NA;NA;NA;40;25;0.132228810966281;8.40753569424028;62.251646625584;10.5954651409197;50;1.87681973583562;34.5413115744938;NA
CA du Grand Villeneuvois;200023307;0.433596269772898;39.5698771158383;29.1954705589442;20.9222361067776;4.03222949339695;50.5201637035171;23.314804276734;58.6240523313065;0.971090618677956;10.6122448979592;0.691585503572361;13.1870443073472;9.46760193988985;0;0;16.6666666666667;NA;NA;NA;7.69230769230769;32.1428571428571;0.247259918262151;1.20287873248452;85.1101604119966;8.06068247111589;9.09090909090909;7.22802804127352;23.5080808794938;NA
CC de la Vallée de Chamonix-Mont-Blanc;200023372;0.253932849888116;8.64958848021491;45.9952092330401;10.1431248730612;11.6561325602837;49.3370472645161;23.4321119600759;76.6651452676374;0.555742904347528;9.97908314450061;0.448675508840718;6.56054745611425;24.2799693365215;NA;0;0;0;0;0;0;25;25.6493440483248;10.4722235791731;61.0069017981088;13.5328170814224;59.0909090909091;3.84728593043464;19.3431703954099;NA
Métropole Rouen Normandie;200023414;0.267660437335206;37.1955516300246;43.4212573002556;15.1969373277729;10.4557743335501;48.0685423430541;24.1024881242988;59.5479503280301;0.957739098926366;12.9972636059593;1.97606705356866;10.3409527608466;13.1992543621617;0;0;7.14285714285714;0;0;0;33.6448598130841;51.0948905109489;5.85372217736434;15.7344544963049;69.8712947103712;11.0221402138703;4.54545454545455;28.4280269974487;43.5167615729632;NA
CC de la Gascogne Toulousaine;200023620;0.207388490586137;24.4448256990685;54.6620883650091;7.8467340348948;2.65344682421094;54.4503277433451;17.7132731337518;73.5132846923339;0.202749235492177;14.2011834319527;2.42492505829441;12.1459140004076;5.35489447718206;NA;0;0;NA;NA;NA;25;100;0;3.146617524438;87.4256813470445;8.35586139100516;45.4545454545455;3.4573882292809;36.7206475984889;NA
CA du Grand Cahors;200023737;0.381571084904044;27.6971371317746;39.0804230427929;14.4653267079173;6.25960096502879;49.5041357516084;21.2487115533866;62.7865894378205;1.08410743076869;10.4895104895105;0.842066373197174;14.8387096774194;13.035444505453;20;0;0;0;0;0;0;32.4561403508772;7.59763608129484;3.33583977488003;80.2235329204256;12.9524181920379;100;3.48908753690936;28.3965823475887;NA
CC du Pays de Saint-Gilles-Croix-de-Vie;200023778;0.558321598825069;30.8459082491542;31.8939573357518;9.22540664539021;2.9254291419809;54.6701069927381;15.1012804378604;62.5520732969216;0.628292860821354;11.3388661133887;1.38740832829917;10.2978339350181;6.66221277244649;NA;0;40;0;0;0;0;26.0869565217391;14.0126659178592;1.09246662277532;85.7498705697322;9.01505304205627;9.09090909090909;15.9788245989836;32.882901939722;NA
CC de Blaye;200023794;0.319995445962719;33.3578338573414;29.3468953965612;15.9406409200485;2.74839646955109;54.206563709076;18.2259124546998;63.1327719472613;1.60767281408306;13.3002207505519;0.44680794360796;8.17001180637544;5.93092882479828;0;NA;NA;0;0;0;16.6666666666667;20;21.1123255319422;4.46278506539425;84.1163035483267;7.86240786240786;4.54545454545455;3.35540409439762;24.7421649665846;NA
CC Gâtinais Val de Loing;200023919;0.316951571782382;31.5476356558568;29.7627579756357;18.0560295016181;4.23074538044735;51.3169083741125;22.6848747146169;64.656608124289;0.17075347393563;12.5077017868145;0.676389418034859;9.82111539810593;5.75952457694689;0;0;37.5;0;0;0;0;12;0.207040054419591;14.691985520561;73.5195678384019;6.79667485753124;22.7272727272727;4.04255626215944;45.9147436525831;NA
CC Haut-Jura Saint-Claude;200026573;0.331944582004386;25.4820687833336;35.0771878417653;20.9044753013736;4.4617482010458;48.5937120113497;20.9304631077538;64.9950651044032;0.367874804815126;9.1704147926037;2.34081640519037;8.49947534102833;16.3577580422087;NA;0;NA;0;0;0;0;13.8888888888889;52.5894873355176;2.33031267381632;78.3818657286832;6.42880102860816;100;3.34578291244318;27.1876498026552;NA
CC Arc Sud Bretagne;200027027;0.399695251203913;26.8710641523883;34.517829108953;7.67640079811513;2.06122040719242;54.2820204124603;14.6240440871699;64.4824015580475;2.07342433657577;10.6328182487123;0.725157626423538;11.2511415525114;6.01463395017016;NA;0;0;NA;NA;NA;0;23.5294117647059;6.11913728494518;1.24484753286224;85.9633012138193;11.2321689318207;50;5.48198584310671;38.5431906614786;NA
CC Arnon Boischaut Cher;200027076;0.435293123212446;39.1161883970805;28.5031649617942;14.1620333932178;2.15965579127261;50.2114059154299;17.033581179945;64.2527805933376;0.216247784881952;9.15086562242374;0;11.4730878186969;7.09560634939234;NA;NA;NA;NA;NA;NA;11.7647058823529;16.1764705882353;5.10704548265129;1.62605449164425;83.5077855799425;12.1182743577315;95.4545454545455;1.74382631049548;36.5543895241608;NA
CC Méditerranée Porte des Maures;200027100;0.465143879463651;28.7968242323858;32.1858233970267;16.6496809966294;8.11082710250026;53.6022085778024;21.3183778114375;61.5094816937735;0.96349651823739;11.7313284630116;1.77472119702461;7.90558647701505;10.2622764082464;NA;0;0;0;0;0;0;25;33.5359904115533;2.40258204100265;79.1791110342136;10.5286906821087;68.1818181818182;7.18706927865345;23.1410072770818;NA
CU Perpignan Méditerranée Métropole;200027183;0.374952590919589;52.6413999115733;34.3979359931473;21.7056742329013;8.74664188956751;49.4385500984782;23.5374786375849;53.9589996850304;0.594141876075252;14.6206751245353;0.80103318321461;12.0281207538252;12.9856492374448;0;0;25;0;0;0;2.94117647058824;33.6734693877551;19.7026851243339;4.72674845841283;80.6128065722895;12.8358039416141;81.8181818181818;16.3055638879183;59.0874697363453;NA
CC Sarlat-Périgord Noir;200027217;0.400733967620878;37.1129499843377;33.6151595127868;17.7244384808429;3.65691223857579;53.4760192982321;29.0271196461812;62.4047173513148;1.40494077608069;10.6125356125356;0.806937108839419;9.77040388805095;10.3392911379939;0;0;0;0;0;0;25;11.3636363636364;22.1089600536452;2.07281671243585;80.6798141256895;9.19173968993198;22.7272727272727;2.52446622068282;13.194770976895;NA
CC d'Auberive Vingeanne et Montsaugeonnais;200027308;0.36276212771987;19.5643532658915;35.9898170538372;9.79624166663368;1.12983015314114;51.6137816662991;16.4813836037214;69.6204977912427;1.10967343125854;7.69759450171821;1.66601660829586;17.2906739278421;8.73058978419661;0;0;0;22.7272727272727;9.09090909090909;8.33333333333333;14.2857142857143;0;2.69833667394109;1.03888569154422;82.2899932576191;8.28598484848485;100;1.22882795643809;50.6457864148202;NA
CC des Savanes;200027548;0.060335185992849;58.5387172669025;24.5991778949612;39.7281740799674;32.9737319701443;59.336133482212;35.477947734354;49.7785733407742;0.810948376194086;10.6813663473703;4.31348122804943;10.6988013261923;17.0374327937988;80;0;0;0;0;0;28.5714285714286;42.8571428571429;0;1.54809369278209;72.7552289675718;5.50126205423597;NA;0.182935630906727;11.1489315344004;NA
CC des 4B Sud Charente;200029734;0.410582489542933;27.9847257772133;29.2890574849158;14.2302528710398;2.41094329195064;52.2306020123785;21.4574570399998;67.2773841933407;0.579228609872693;10.887603721398;0.393068126422671;9.87017945780832;7.39518578791363;0;29.7297297297297;23.5294117647059;0;0;0;60.8695652173913;35.7798165137615;7.99441279853384;0.810318801735255;84.5311492315616;7.97408422626464;77.2727272727273;1.80595807395228;26.6061838823428;NA
CC Rives de l'Ain - Pays du Cerdon;200029999;0.286337762498473;23.1708264141;36.782007867147;11.8293869748581;3.59094117532453;49.9443042131396;19.1920342111886;69.7017294263201;0.825434822361893;12.6236644242184;2.22626574133889;7.79902512185977;4.78905318986839;0;0;0;NA;NA;NA;16.6666666666667;25.9259259259259;5.02505245178889;4.5456089583982;83.9207920984473;9.90869842168589;36.3636363636364;6.33792307104341;29.3395445920304;NA
Métropole Nice Côte d'Azur;200030195;0.372876230134802;31.9680021445106;44.6670733944415;16.8592876755803;21.8154527280418;51.0101349479362;24.9662636093847;62.6038511293519;0.777671114619597;13.7339259697206;1.79621628298056;9.50626495484601;19.377681997665;NA;0;0;0;0;0;7.21649484536082;23.5;33.5343727631808;18.5905782236399;58.0661123718079;13.3505398705796;100;8.98710740024246;72.2098435787832;NA
CA de Blois Agglopolys;200030385;0.312099882751476;36.2570678042463;42.1724029302884;15.4659403396318;7.29665400892639;49.7657876779159;22.4831136458307;63.8946348124555;0.757239180691944;11.5683919151825;2.48271014658721;12.0205059623314;10.90287239109;NA;18.9189189189189;76.4705882352941;26.6666666666667;6.66666666666667;20;5.88235294117647;25.3012048192771;28.686786071583;5.22609079263121;80.8385482412383;10.2026356808842;9.09090909090909;8.18751700686536;39.4130922376901;En cours
CC d'Aire-sur-l'Adour;200030435;0.40107186807098;43.0396926977955;37.3454255863192;15.0252324748795;3.11496829589152;51.8280355750306;20.8761662620594;63.3824150300036;0.35943309829517;9.86009327115256;0.78533080964931;13.8959070237494;8.34401422057433;NA;0;83.3333333333333;0;0;25;9.52380952380952;19.2982456140351;3.02718160311082;0.799446249230889;84.8370548558385;21.6299729625338;18.1818181818182;3.16638498550464;31.1694810905893;NA
CC du Ried de Marckolsheim;200030526;0.237181808510245;32.0452829818045;35.3340633671016;11.0331401752211;2.29886842277911;54.7049267114215;13.605372216907;70.0835971774407;0.152522371550418;10.5081230556516;1.33460411602233;8.17223198594025;4.99570034517815;0;0;0;0;0;0;0;21.7391304347826;27.3155335357233;5.23844845957825;83.9920813517521;8.53799407362764;13.6363636363636;8.88348053525062;61.4869838420108;NA
CC du Caudrésis et du Catésis;200030633;0.274397414406869;58.0568234997704;26.4398076169723;21.0101848452258;3.37795730767048;47.9138352553672;22.5021853265155;55.8385117355307;1.37551540687674;10.9959494877293;0.71304830698801;12.9962229245356;11.0323903280553;NA;0;NA;26.3157894736842;21.0526315789474;5.26315789473684;0;37.8151260504202;0;2.88171790105069;79.9042139100038;8.34927285423688;22.7272727272727;9.44452296789538;20.8951904941532;NA
CC du Trièves;200030658;0.352505041624876;11.8660558438236;44.7934169292212;9.13469415432554;3.65725548384457;52.1087598922477;20.3372719723518;69.5253762669369;0.153239479076749;11.9104716227018;0.100989442223356;17.2056921086675;11.2812777134185;NA;0;0;NA;NA;NA;0;23.1404958677686;19.7356704949549;4.00420524601893;77.4736767453268;8.04343454655138;95.4545454545455;0.530694223260366;23.9668841761827;NA
CA Val de Garonne Agglomération;200030674;0.421764073852675;38.5558228520563;28.8378958905249;21.7505389888423;3.69005778269134;54.9643213790105;21.7824447829389;61.3973278905147;0.874947835417719;11.6194194534035;0.910149171648148;15.068416954055;9.50079701800215;0;2.94117647058824;50;0;0;0;1.81818181818182;44.8717948717949;2.12038820130527;2.74244514983232;82.2939145630515;7.67818394258054;9.09090909090909;5.40388712762972;26.0276804933388;NA
CC Berry-Loire-Vauvise;200032514;0.449439565588045;38.7554856628765;25.120803160404;13.9113344653654;3.17540907980269;50.9914621006878;18.518014116751;64.2962087515176;0.449912908210968;13.2611637347767;0.449912908210968;4.17287630402384;6.45281652332788;NA;0;33.3333333333333;0;0;0;10;11.1111111111111;2.58979585524392;1.21291359974299;84.3308605427555;6.92520775623269;72.7272727272727;1.31935380942598;27.6784441656211;NA
CA de Bar-le-Duc - Sud Meuse;200033025;0.347138613253376;32.9406677849641;35.1803647767114;14.7451764892166;4.33266871130984;46.59576587722;19.2588080241688;61.5184739607068;0.38331460588526;9.06422651933702;0.945516357069791;11.1806797853309;13.4510212718472;NA;0;0;0;0;0;12.5;59.1836734693878;0.238459079602983;4.78505778995969;77.7770700085908;9.48369641014198;9.09090909090909;4.94556143780487;32.8613034137026;NA
CC Plaines et Monts de France;200033090;0.137612393128832;11.4714378093977;41.1802569964948;13.6169933263545;5.67598583649565;47.6756665371732;22.2722633518035;72.8796231961685;2.31233176782226;14.0284869658694;1.44056251177586;2.34113712374582;2.01700265092631;0;0;100;0;0;0;0;16.6666666666667;3.89564629989421;11.7745735698584;81.5805620975331;3.77532614623097;0;10.55968244642;51.6290469146238;NA
CC Cluses-Arve et Montagnes;200033116;0.217656344917004;27.1671552032742;34.136132349011;21.130422491034;9.36174987848762;53.8086928262766;21.9381266671685;68.0000713680694;0.387554036475659;10.5249320830777;2.78068366705498;7.55277222912055;10.845549218316;0;0;0;0;0;0;0;25.8064516129032;19.2869213196928;1.39308793831094;84.0637389471382;9.96214385335724;22.7272727272727;11.5182260687929;27.3580297605361;NA
CC de la Haute Vallée de Chevreuse;200033173;0.331964259323824;4.3502968405622;61.9714617857766;7.83811698190404;5.60291015941547;50.32323890026;21.9105074626114;69.5887665959995;0.315822097339067;13.5310849248273;3.17279721533277;18.9306358381503;5.12179487540163;NA;0;66.6666666666667;0;0;0;22.2222222222222;58.3333333333333;11.7014633871017;19.057610296752;69.5671151628156;7.59301442672741;0;10.9995671987979;22.1089405342817;NA
CA Chartres Métropole;200033181;0.276341127453201;28.4339236446392;42.2285712574467;13.8171224109281;7.15128003146293;51.5430688428636;20.0755304255191;67.4567741994711;0.922486915430218;12.2878306878307;1.83647228123075;9.85122169133357;10.2893286683457;NA;21.4285714285714;80;83.3333333333333;0;0;1.86915887850467;100;4.8039909709703;12.8195432181192;72.4022608592021;8.05355242936517;50;7.9260265391882;30.4608974539316;En cours
CC Vierzon-Sologne-Berry;200033207;0.462396603651638;50.2662046519879;24.9177254986492;24.5231460029688;5.17588593800832;45.50445566948;21.9836091800436;55.1931264433056;0.984158075290949;11.1288074855664;0.99962437748834;12.7825815189082;11.7525226406993;NA;NA;NA;50;0;0;27.2727272727273;13.1578947368421;0.134226764160467;6.97715635319511;78.762791367679;7.66871165644172;18.1818181818182;8.40692886578904;26.3668858010857;En cours
CC des Coëvrons;200033298;0.381441388304122;27.6056057437321;29.9984826307193;15.4651901093495;2.87192796221255;51.9238463203422;19.0635431183207;68.0296850063181;0.22081431374938;8.96038287689444;0.593747600735019;8.02139037433155;10.4270795199747;0;20;NA;0;0;0;0;20;13.3218125760182;1.63899829953909;78.5893316630502;7.98084596967279;86.3636363636364;2.03057752688091;42.3464171402443;NA
CU d'Arras;200033579;0.266879246514952;39.7092049263539;44.6384267213222;12.710289014192;6.05294410091122;47.0033456664559;20.3364906893541;61.3624447815543;0.966716254467391;11.9393352694418;1.18624787662784;13.1372513982453;12.1857691459799;NA;75;0;14.2857142857143;42.8571428571429;0;14.018691588785;26.2295081967213;0;9.3637202724123;76.9407305103618;9.94590173077281;0;17.2277688911844;54.446133591273;NA
CC de Fium'orbu Castellu;200033827;0.374710540112815;32.5725894613195;25.3390550397877;25.5580095313049;6.96467373643923;55.3362350056516;25.2903067976569;60.0399274038894;0.712637161928545;13.6316337148803;0.310482779045216;13.3447684391081;8.01904225931714;33.3333333333333;0;0;0;0;0;0;50;6.50202754354156;0.901084152352146;85.6067454176063;6.29227623092654;100;2.4274744797239;24.3959767375346;NA
CC des Ballons des Hautes-Vosges;200033868;0.400497862658184;34.5514904677151;26.1785784384098;16.1962435257426;3.15384530056808;49.0695297746057;16.6048164972068;60.2321411365116;0.740555323017605;10.4096204434423;1.02276525966616;7.38353354819807;10.0478107300309;NA;0;0;0;0;0;0;50;19.8032417046286;1.54547879643652;83.9941764356384;8.42569187892929;95.4545454545455;4.9753525823191;24.7701849075462;NA
CC Tarn-Agout;200034023;0.28663045068228;21.7825260253658;45.3572889106237;12.470827107414;2.42441081859569;51.5899619340602;17.5394967243159;69.2995727328412;0.938175442456098;13.0386565272497;0.796722353235658;16.2353547058066;6.0428324604807;NA;0;0;NA;NA;NA;3.7037037037037;29.8245614035088;0.6077799031784;6.583017940538;82.4778569045869;9.8872849515523;9.09090909090909;5.09484903427134;12.7152446504021;NA
CC des Monts d'Alban et du Villefranchois;200034031;0.407494603477017;43.4540895122579;36.1465263902224;12.0232926520869;1.90779597133391;52.2514520798349;15.5220957479138;68.0087034657493;0;12.9004329004329;0;27.2058823529412;13.790537278875;0;0;0;NA;NA;NA;0;26.9230769230769;0;1.35330858998067;75.5917677398291;7.92518624187668;90.9090909090909;0.694422414248272;29.1755397390273;NA
CC Centre Tarn;200034049;0.369607063978335;30.6347034059496;38.2188585929956;9.74048976790762;1.74068185112804;52.8599571217509;20.6187851690229;67.495334985612;1.67993737703055;12.8511966701353;0.553552124618926;23.6266981689309;7.46463939289449;NA;0;16.6666666666667;0;0;0;0;29.4117647058824;1.36071460310398;1.3473345100842;83.9204891157566;11.023332720926;90.9090909090909;1.14786796207405;38.5652411735455;NA
CC du Lautrécois et du Pays d'Agout;200034056;0.319127342642401;19.538067396279;38.1723941164228;10.5480650106933;1.67074838059785;51.266616088056;15.718510920426;67.9425232827762;1.33180013364746;12.5793206420306;0.857732316718552;30.5339554173147;4.97484605002865;0;0;40;0;50;0;2.56410256410256;25;0.369139841805532;2.13302163675926;85.1623097942477;5.54938956714761;9.09090909090909;0.792616544891377;31.4105011607265;NA
CC du Cordais et du Causse (4 C);200034064;0.488358737472462;41.9745514635243;39.6143355852683;9.58341991259161;4.44913439714269;49.3310721583475;24.2562838828745;62.582764777428;0.242485939531389;10.7074569789675;0.596249967229638;21.1624441132638;11.5971495013335;NA;0;0;0;0;0;0;20;44.2082059662842;1.92314346333081;73.6068123108016;14.8085466469219;90.9090909090909;0.416510896581364;22.9225393700787;NA
