dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2019,pmun_2019
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01385,210103859,Saint-Rémy,1022,999
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01236,210102364,Marsonnas,997,981
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01321,210103214,Revonnas,951,921
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01369,210103693,Saint-Just,941,917
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01245,210102455,Bohas-Meyriat-Rignat,915,895
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01346,210103461,Saint-Didier-d'Aussiat,892,879
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01095,200062537,Nivigne et Suran,816,805
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01375,210103750,Saint-Martin-le-Châtel,816,790
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01184,210101846,Hautecourt-Romanèche,806,784
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01140,210101408,Curtafond,788,770
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01038,210100384,Bény,783,762
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01364,210103644,Saint-Jean-sur-Reyssouze,746,737
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01212,210102125,Lescheroux,741,727
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01367,210103677,Saint-Julien-sur-Reyssouze,702,698
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01429,210104295,Vandeins,698,685
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01380,210103800,Saint-Nizier-le-Bouchoux,697,683
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01029,210100293,Beaupont,694,685
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01259,210102596,Montcet,689,675
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01408,210104089,Simandre-sur-Suran,689,677
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01445,210104451,Villemotier,688,677
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01124,210101242,Cormoz,677,662
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01125,210101259,Corveissiat,636,625
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01127,210101275,Courmangoux,514,505
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01040,210100400,Béréziat,501,494
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01147,210101473,Domsure,488,483
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01139,210101390,Curciat-Dongalon,448,443
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01296,210102968,Pirajoux,396,389
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01197,210101978,Journans,369,355
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01317,210103172,Ramasse,325,321
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01433,210104337,Vernoux,324,324
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01230,210102307,Mantenay-Montlin,317,310
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01128,210101283,Courtes,312,310
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01425,210104253,La Tranclière,296,289
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01391,210103917,Salavre,288,279
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01432,210104329,Verjon,280,278
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01437,210104378,Vescours,253,250
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01387,210103875,Saint-Sulpice,252,247
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01150,210101507,Drom,222,217
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01177,210101770,Grand-Corent,181,174
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01406,210104063,Servignat,176,175
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01106,210101069,Cize,174,170
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136014,131727,01,01309,210103099,Pouillat,90,90
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01262,210102620,Montluel,7106,7005
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01142,210101424,Dagneux,4768,4706
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01032,210100327,Béligneux,3345,3314
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01049,210100491,La Boisse,3074,3021
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01027,210100277,Balan,2920,2856
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01276,210102760,Niévroz,1605,1577
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01062,210100624,Bressolles,912,891
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01297,210102976,Pizay,808,796
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25112,24732,01,01342,210103420,Sainte-Croix,574,566
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01173,210101739,Gex,12894,12652
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01354,210103545,Saint-Genis-Pouilly,12129,11892
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01160,210101606,Ferney-Voltaire,9800,9637
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01143,210101432,Divonne-les-Bains,9692,9465
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01313,210103131,Prévessin-Moëns,8183,7991
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01419,210104196,Thoiry,6272,6094
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01071,210100715,Cessy,4955,4836
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01281,210102810,Ornex,4564,4400
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01288,210102885,Péron,2635,2584
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01109,210101093,Collonges,2272,2223
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01153,210101531,Échenevex,2247,2172
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01435,210104352,Versonnex,2241,2186
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01135,210101358,Crozet,2193,2126
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01401,210104014,Sergy,2084,2045
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01399,210103990,Ségny,2065,2016
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01360,210103602,Saint-Jean-de-Gonville,1763,1720
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01103,210101036,Chevry,1700,1643
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01078,210100780,Challex,1467,1450
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01397,210103974,Sauverny,1061,1025
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01158,210101580,Farges,1028,1013
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01308,210103081,Pougny,828,815
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01180,210101804,Grilly,827,808
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01209,210102091,Léaz,734,719
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01436,210104360,Vesancy,501,490
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01104,210101044,Chézery-Forens,471,460
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01247,210102471,Mijoux,352,340
01,240100750,CA du Pays de Gex,CA,FPU,27,95187,93027,01,01210,210102109,Lélex,229,225
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01249,210102497,Miribel,9851,9742
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01043,210100434,Beynost,4674,4557
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01376,210103768,Saint-Maurice-de-Beynost,4005,3965
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01275,210102752,Neyron,2556,2507
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01424,210104246,Tramoyes,1707,1664
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,23888,23507,01,01418,210104188,Thil,1095,1072
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01004,210100046,Ambérieu-en-Bugey,14518,14081
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01244,210102448,Meximieux,7800,7669
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01202,210102026,Lagnieu,7234,7090
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01450,210104501,Villieu-Loyes-Mollon,3653,3586
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01224,210102240,Loyettes,3175,3145
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01007,210100079,Ambronay,2788,2684
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01378,210103784,Saint-Maurice-de-Gourdans,2590,2537
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01384,210103842,Saint-Rambert-en-Bugey,2357,2310
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01345,210103453,Saint-Denis-en-Bugey,2319,2293
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01089,210100897,Château-Gaillard,2138,2080
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01099,210100996,Chazey-sur-Ain,1549,1513
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01361,210103610,Saint-Jean-de-Niost,1462,1427
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01054,210100541,Bourg-Saint-Christophe,1353,1325
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01390,210103909,Saint-Vulbas,1321,1306
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01213,210102133,Leyment,1313,1285
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01403,210104030,Serrières-de-Briord,1280,1262
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01431,210104311,Vaux-en-Bugey,1257,1228
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01290,210102901,Pérouges,1233,1205
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01386,210103867,Saint-Sorlin-en-Bugey,1212,1150
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01444,210104444,Villebois,1169,1160
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01149,210101499,Douvres,1078,1053
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01416,210104162,Tenay,1055,1044
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01366,210103669,Sainte-Julie,1018,999
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01047,210100475,Blyes,1017,993
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01064,210100640,Briord,1004,991
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01325,210103255,Rignieux-le-Franc,994,976
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01396,210103966,Sault-Brénaz,974,960
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01088,210100889,Charnoz-sur-Ain,951,923
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01216,210102166,Lhuis,910,890
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01156,210101564,Faramans,813,801
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01041,210100418,Bettant,771,750
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01008,210100087,Ambutrix,763,750
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01379,210103792,Saint-Maurice-de-Rémens,762,752
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01421,210104212,Torcieu,739,725
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01255,210102554,Montagnieu,623,609
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01349,210103495,Saint-Éloi,458,453
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01017,210100178,Argis,452,438
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01260,210102604,Le Montellier,301,293
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01037,210100376,Bénonces,298,294
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01198,210101986,Joyeux,277,274
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01411,210104113,Souclin,273,268
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01002,210100020,L'Abergement-de-Varey,244,243
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01219,210102190,Lompnas,171,169
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01013,210100137,Arandas,151,148
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01280,210102802,Ordonnaz,147,146
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01400,210104006,Seillonnaz,141,138
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01076,210100764,Chaley,138,137
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01107,210101077,Cleyzieu,137,135
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01233,210102331,Marchamp,133,131
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01111,210101119,Conand,122,120
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01277,210102778,Nivollet-Montgriffon,120,118
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01190,210101903,Innimond,101,98
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,78956,77249,01,01279,210102794,Oncieu,99,94
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01033,200083863,Valserhône,16701,16302
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01189,210101895,Injoux-Génissiat,1181,1147
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01081,210100814,Champfromier,744,729
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01082,210100822,Chanay,647,633
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01114,210101143,Confort,631,620
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01044,210100442,Billiat,626,611
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01357,210103578,Saint-Germain-de-Joux,511,507
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01448,210104485,Villes,373,365
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01257,210102570,Montanges,350,341
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01174,210101747,Giron,184,180
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01215,200085306,Surjoux-Lhopital,129,126
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22203,21684,01,01298,210102984,Plagne,126,123
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02648,210206231,Ribemont,1997,1971
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02575,210205522,Origny-Sainte-Benoite,1712,1694
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02387,210203675,Itancourt,1070,1034
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02287,210202701,Essigny-le-Grand,1062,1039
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02532,210205092,Moÿ-de-l'Aisne,988,968
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02775,210207486,Vendeuil,967,953
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02503,210204806,Mont-d'Origny,869,864
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02124,210208120,Brissy-Hamégicourt,664,654
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02756,210207296,Urvillers,659,648
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02717,210206900,Séry-lès-Mézières,598,586
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02306,210202883,La Ferté-Chevresis,572,558
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02741,210207148,Thenelles,556,551
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02009,210200093,Alaincourt,552,546
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02483,210204608,Mézières-sur-Oise,526,517
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02721,210206942,Sissy,477,475
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02184,210201711,Chevresis-Monceau,365,360
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02639,210206140,Remigny,364,357
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02123,210208112,Brissay-Choigny,309,300
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02813,210207866,Villers-le-Sec,286,278
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02066,210200655,Benay,210,208
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02636,210206116,Regny,206,201
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02075,210200747,Berthenicourt,204,202
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02592,210205696,Parpeville,196,190
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02552,210205290,Neuvillette,195,187
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02640,210206157,Renansart,173,169
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02605,210205811,Pleine-Selve,164,162
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02170,210201570,Châtillon-sur-Oise,130,127
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02446,210204236,Ly-Fontaine,124,123
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02732,210207056,Surfontaine,100,100
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02149,210201364,Cerizy,67,67
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02345,210203261,Gibercourt,44,43
02,200040426,CC du Val de l'Oise,CC,FA,32,16433,16158,02,02380,210203600,Hinacourt,27,26
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02408,210203873,Laon,26031,25193
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02028,210200283,Athies-sous-Laon,2655,2600
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02238,210202230,Crépy,1896,1869
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02128,210201166,Bruyères-et-Montbérault,1572,1534
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02037,210200374,Aulnois-sous-Laon,1464,1440
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02497,210204749,Mons-en-Laonnois,1201,1173
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02157,210201448,Chambry,853,840
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02153,200086338,Cessières-Suzy,783,764
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02821,210207940,Vivaise,732,709
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02309,210202917,Festieux,684,677
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02191,210201786,Chivy-lès-Étouvelles,517,512
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02282,210202669,Eppes,432,416
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02621,210205969,Presles-et-Thierny,401,385
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02697,210206710,Samoussy,395,388
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02824,210207973,Vorges,389,368
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02080,210200796,Besny-et-Loizy,369,359
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02587,210205647,Parfondru,363,355
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02489,210204665,Molinchart,342,331
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02196,210201836,Clacy-et-Thierret,323,317
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02158,210201455,Chamouille,294,289
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02765,210207387,Vaucelles-et-Beffecourt,270,261
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02413,210203923,Laval-en-Laonnois,253,250
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02205,210201901,Colligis-Crandelain,244,241
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02791,210207643,Veslud,242,234
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02294,210202776,Étouvelles,222,213
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02132,210201190,Bucy-lès-Cerny,214,210
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02407,210203865,Laniscourt,181,177
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02561,210205381,Nouvion-le-Vineux,165,164
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02508,210204855,Monthenault,160,154
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02177,210201646,Chérêt,152,144
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02471,210204483,Martigny-Courpierre,124,119
02,200043495,CA du Pays de Laon,CA,FPU,38,44505,43259,02,02151,210201380,Cerny-lès-Bucy,116,114
